SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,S12088,1,0,2125,2125
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,S12834,60,0,44,2640
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,I11101,4,0,625,2500
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,I15033,2,0,3000,6000
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,S21951,24,0,225,5400
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,I15033,2,0,3000,6000
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,C11039,5,0,555,2775
,,,,,,,,,
SAJ-B-321/2017/0054,SO099,FS-HO\OUT\00061,9100530,7/20/2017,G11550,6,0,425,2550
,,,,,,,,,
SAJ-B-321/2017/0053,SO096,FS-HO\OUT\00060,9100583,7/20/2017,I71033,20,0,2750,55000
,,,,,,,,,
SAJ-B-321/2017/0052,SO071,FS-HO\OUT\00059,9100090,7/19/2017,D15051,75,0,130,9750
,,,,,,,,,
SAJ-B-321/2017/0052,SO071,FS-HO\OUT\00059,9100090,7/19/2017,C11688,1,0,3625,3625
,,,,,,,,,
SAJ-B-321/2017/0052,SO071,FS-HO\OUT\00059,9100090,7/19/2017,C12388,4,0,2975,11900
,,,,,,,,,
SAJ-B-321/2017/0051,SO072,FS-HO\OUT\00057,9100174,7/19/2017,C75037,10,0,500,5000
,,,,,,,,,
SAJ-B-321/2017/0050,SO070,FS-HO\OUT\00047,9100174,7/19/2017,S83405,27,0,4365,117855
,,,,,,,,,
SAJ-B-321/2017/0049,SO069,FS-HO\OUT\00058,9100174,7/19/2017,G84503,21,0,2481.85,52118.85
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,A12625,1,38,203,125.86
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,B45601,4,38,176,436.48
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,B43601,4,38,176,436.48
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,B44601,4,38,176,436.48
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,P11929,1,38,553,342.86
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,A61579,25,38,163,2526.5
,,,,,,,,,
SAJ-B-321/2017/0048,SO068,FS-HO\OUT\00056,9100020,7/19/2017,C40859,25,38,57,883.5
